Comment,Description,Designator,Footprint,LibRef,Quantity,LCSC,Manufacturer 1,Supplier Part Number 1

"CAP0603","CAPACITOR,CERAMIC,22uF,16V,X5R,0603","C1","CAPC0603","CAPC-0603-22uF-16V-X5R","1","C2762594","","1276-7076-1-ND"
"CAP0603","CAPACITOR,CERAMIC,22uF,16V,X5R,0603","C2","CAPC0603","CAPC-0603-22uF-16V-X5R","1","C2762594","","1276-7076-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C3","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0603","CAPACITOR,CERAMIC,22uF,16V,X5R,0603","C4","CAPC0603","CAPC-0603-22uF-16V-X5R","1","C2762594","","1276-7076-1-ND"
"CAP0603","CAPACITOR,CERAMIC,22uF,16V,X5R,0603","C5","CAPC0603","CAPC-0603-22uF-16V-X5R","1","C2762594","","1276-7076-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C6","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C7","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C8","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C9","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C10","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C11","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C12","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C13","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C14","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C15","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C16","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C17","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C18","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C19","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C20","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C21","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C22","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C23","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"CAP0603","CAPACITOR,CERAMIC,4u7,10V,X5R,0603","C24","CAPC0603","CAPC-0603-4u7-10V-X5R","1","C1705","","GRM188Z71A475KE15J"
"CAP0603","CAPACITOR,CERAMIC,15pF,50V,C0G,0402","C25","CAPC0402","CAPC-0402-15PF-50V-C0G","1","C3906764","","311-3780-1-ND"
"CAP0603","CAPACITOR,CERAMIC,15pF,50V,C0G,0402","C26","CAPC0402","CAPC-0402-15PF-50V-C0G","1","C3906764","","311-3780-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C27","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C28","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C29","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"CAP0603","CAPACITOR,CERAMIC,4u7,10V,X5R,0603","C30","CAPC0603","CAPC-0603-4u7-10V-X5R","1","C1705","","GRM188Z71A475KE15J"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C31","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C32","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0805","CAPACITOR,CERAMIC,10nF,200V,X7R,0805 (2012),ESD","C33","CAPC0805","CAPC-0805-10nF-200V-ESD","1","C36911368","","80-C0805C103K2RECAUT"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C34","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C35","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0603","CAPACITOR,CERAMIC,15pF,50V,C0G,0402","C36","CAPC0402","CAPC-0402-15PF-50V-C0G","1","C3906764","","311-3780-1-ND"
"CAP0603","CAPACITOR,CERAMIC,15pF,50V,C0G,0402","C37","CAPC0402","CAPC-0402-15PF-50V-C0G","1","C3906764","","311-3780-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C38","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,100nF,16V,X7R,0402","C39","CAPC0402","CAPC-0402-100nF-16V-X7R","1","C60474","","1292-1630-1-ND"
"CAP0402","CAPACITOR,CERAMIC,4u7,10V,X5R,0402","C40","CAPC0402","CAPC-0402-4u7-10V-X5R","1","C1705","","1276-1482-1-ND"
"TVS-WURTH-824011","DIODE,TVS,DUAL,UNIDIRECTIONAL,USB","D1","SOT23-5","TVS-WURTH-824011","1","C22358704","","732-4465-1-ND"
"BLUE","LED,BLUE,0603","D2","LED-0603-BLUE","LED-WURTH-150060BS75000","1","C965807","","732-4966-1-ND"
"BAV116DW","DIODE,75V,215mA,SOD323,LOW LEAKAGE","D3","SOD323","DIODE-DIODES-BAV116WS","1","C459842","","BAV116WS-7"
"CONN-USBC-USB2-HOR","CONN,USB-C,16P,RA,TH,8.94X9.17","J1","CONN-GCT-USB4085","CONN-USBC-USB2-HOR","1","C36936564","","2073-USB4085-GF-ACT-ND"
"MS621R","BAT,3V,SMD,SEIKO MS621R","K1","BAT-SEIKO-MS621R","BAT-SEIKO-MS621R","1","","","36-1056-ND"
"4.7uH","IND,4.7uH,1.06A,3X3, NRH3012T4R7MN","L1","IND-ABRACON-ASPI-3012S-3R9N-T","IND-TAIYO-NRH3012T4R7MN","1","C5159666, C42429096","","587-2591-1-ND"
"AOTA-B201610S3R3-101-T","IND,3U3,RP2350, ABRACON AOTA-B201610S3R3-101-T","L2","IND-ABRACON-B201610S3R3-101-T","IND-ABRACON-AOTA-B201610S3R3-101-T","1","C42411119","","815-AB201610S3R3101T"
"RESC0402","RESISTOR,1K,1%,63mW,0402 (1005)","R1","RESC0402","RESC-0402-1K-1%-1/10W","1","C106235","","7825607"
"RESC0402","RESISTOR,5K1,1%,63mW,0402 (1005)","R2","RESC0402","RESC-0402-5K1-1%-1/10W","1","C105872","","6053649"
"RESC0402","RESISTOR,5K1,1%,63mW,0402 (1005)","R3","RESC0402","RESC-0402-5K1-1%-1/10W","1","C105872","","6053649"
"RESC0402","RESISTOR,27R,1%,63mW,0402 (1005)","R4","RESC0402","RESC-0402-27R-1%-1/10W","1","C138021","","2577120"
"RESC0402","RESISTOR,27R,1%,63mW,0402 (1005)","R5","RESC0402","RESC-0402-27R-1%-1/10W","1","C138021","","2577120"
"RESC0402","RESISTOR,1K,1%,63mW,0402 (1005)","R6","RESC0402","RESC-0402-1K-1%-1/10W","1","C106235","","7825607"
"RESC0402","RESISTOR,1K,1%,63mW,0402 (1005)","R7","RESC0402","RESC-0402-1K-1%-1/10W","1","C106235","","7825607"
"RESC0402","RESISTOR,10K,1%,63mW,0402 (1005)","R8","RESC0402","RESC-0402-10K-1%-1/10W","1","C60490","","3388022"
"RESC0402","RESISTOR,10K,1%,63mW,0402 (1005)","R9","RESC0402","RESC-0402-10K-1%-1/10W","1","C60490","","3388022"
"RESC0402","RESISTOR,1K,1%,63mW,0402 (1005)","R10","RESC0402","RESC-0402-1K-1%-1/10W","1","C106235","","7825607"
"RESC0603","RESISTOR,100R,1%,100mW,0603 (1608)","R11","RESC0603","RESC-0603-100R-1%-1/10W","1","C105588","","311-100HRCT-ND"
"RESC0402","RESISTOR,4K7,1%,63mW,0402 (1005)","R12","RESC0402","RESC-0402-4K7-1%-1/10W","1","C105871","","3795218"
"RESC0402","RESISTOR,4K7,1%,63mW,0402 (1005)","R13","RESC0402","RESC-0402-4K7-1%-1/10W","1","C105871","","3795218"
"RESC0402","RESISTOR,10K,1%,63mW,0402 (1005)","R14","RESC0402","RESC-0402-10K-1%-1/10W","1","C60490","","3388022"
"RESC0603","RESISTOR,1M,1%,100mW,0603 (1608)","R15","RESC0603","RESC-0603-1M-1%-1/10W","1","C105578","","2912863"
"RESC0603","RESISTOR,100R,1%,100mW,0603 (1608)","R16","RESC0603","RESC-0603-100R-1%-1/10W","1","C105588","","311-100HRCT-ND"
"RESC0402","RESISTOR,1K,1%,63mW,0402 (1005)","R17","RESC0402","RESC-0402-1K-1%-1/10W","1","C106235","","7825607"
"RESC0402","RESISTOR,1K,1%,63mW,0402 (1005)","R18","RESC0402","RESC-0402-1K-1%-1/10W","1","C106235","","7825607"
"SWITCH-E-SWITCH-TL1016","SW,SMD,TACT,4PIN,2.9X3.5,4PIN,SIDE ACTUATOR","SW1","SWITCH-ESWITCH-TL1016","SWITCH-E-SWITCH-TL1016","1","C483790","","141-TL1016AAF160QGCT-ND"
"SWITCH-PANASONIC-EVP-AA202K","SW,SMD,TACT,4PIN,2.9X3.5,4PIN","SW2","SWITCH-PANASONIC-EVP-AA202K","SWITCH-PANASONIC-EVP-AA202K","1","C483888","","667-EVP-AA202K"
"SWITCH-PANASONIC-EVP-AA202K","SW,SMD,TACT,4PIN,2.9X3.5,4PIN","SW3","SWITCH-PANASONIC-EVP-AA202K","SWITCH-PANASONIC-EVP-AA202K","1","C483888","","667-EVP-AA202K"
"IC-RP2350-DIP64","IC,CPU,RP2350B,QFN80","U1","QFN40P1000X1000X90_HS-81N","IC-RP2350-DIP64","1","C42415655","",""
"AP63203Q","IC,PMIC,STEP-DOWN, 2A 3.3V","U2","SOT23-6","IC-DIODES-AP63203Q","1","C780769","","31-AP63203QWU-7CT-ND"
"W25Q128JVSIQ","IC,FLASH,QSPI,16Mx8","U3","SO127P600-8N","IC-WINBOND-W25Q128JVSIQ","1","C97521","","W25Q128JVSIQCT-ND"
"LM4040-3.0","IC,VOLTAGE REFERENCE,3.0V","U4","SOT23","IC-TI-LM4040-3","1","C460608","","926-LM4040AIM330NOPB"
"APS6404L-3SQR-SN","IC,PSRAM,QSPI,8Mx8,SO8","U5","SO127P600-8N","IC-APMEMORY-APS6404L-3SQR-SN","1","C5333729","","878-APS6404L-3SQR-SN"
"24C128","IC,EEPROM,I2C, 128KBIT","U6","SO127P600-8N","IC-GENERIC-24C128","1","C6478","","AT24C128C-SSHM-T"
"M41T11","IC,RTC+RAM+VBAT,I2C 1101000,  SMHDDMY","U7","SO127P600-8N","IC-ST-M41T11","1","C907713","","M41T11M6F"
"DS3231M","IC,RTC,I2C,DS3231M","U8","SO127P600-8N","IC-ANALOG-DS3231M","1","C107410","","700-DS3231MZ+TRL"
"XC8110","IC,PMIC,IDEAL DIODE ORING CONTROLLER","U9","SOT23-5","IC-TOREX-XC8110","1","C3235547","","893-XC8110AA01MR-GCT-ND"
"ABM8-272-T3","XTAL,12MHZ,RP2350","X1","XTAL-ABRACON-ABM8-272-T3","XTAL-ABRACON-ABM8-272-T3","1","C20625731","","815-ABM8-272-T3"
"CRYSTAL-2PIN","XTAL,32.768KHz,12.5PF,3215","X2","XTAL-3215","XTAL-RALTRON-RT3215-32.768-12.5-TR-10PPM","1","C37635363","","2151-RT3215-32.768-12.5-TR-10PPMCT-ND"
